,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
3554,0,2015,12000,0,25000,1,0,76,1
3555,0,2016,14995,0,36000,1,0,70,1
3556,0,2017,18395,0,18132,1,0,70,1
3557,0,2017,15700,0,33388,1,0,78,1
3558,0,2016,12200,0,38541,1,0,72,1
3559,0,2017,18795,0,22071,1,0,70,1
3560,0,2016,15495,0,31697,1,0,78,1
3561,0,2014,11495,0,32962,1,0,76,1
3562,0,2014,10000,1,23743,3,145,46,1
3563,0,2016,8995,1,23000,0,20,67,1
3564,0,2013,10490,0,29935,1,0,74,1
3565,0,2014,9990,0,65882,1,0,76,1
3566,0,2018,14995,0,49989,1,135,65,1
3567,0,2018,13995,0,73000,1,135,65,1
3568,0,2015,13450,0,17148,1,0,72,1
3569,0,2017,17390,0,11432,1,135,78,1
3570,0,2013,8490,0,46287,3,145,48,1
3571,0,2017,17850,0,13175,1,135,78,1
3572,0,2017,15790,0,40502,1,0,78,1
3573,0,2017,16150,0,36193,1,135,78,1
3574,0,2017,14290,0,30916,1,0,72,1
3575,0,2018,17750,0,21895,1,135,65,1
3576,0,2014,9340,0,57000,1,0,72,1
3577,0,2015,10880,0,43000,1,0,72,1
3578,0,2014,9440,0,51000,1,0,74,1
3579,0,2017,15550,0,8963,1,135,78,1
3580,0,2014,7240,0,141000,1,0,70,1
3581,0,2014,11000,0,51750,1,0,70,1
3582,0,2016,11950,0,20220,3,30,55,1
3583,0,2017,11500,1,24960,3,125,51,1
3584,0,2017,17150,0,16309,1,135,78,1
3585,0,2016,14790,0,9675,1,0,78,1
3586,0,2017,16000,0,4309,1,135,78,1
3587,0,2018,14500,0,17279,1,135,68,1
3588,0,2007,3395,0,84000,3,205,40,1
3589,0,2014,8250,1,11943,3,150,47,1
3590,0,2017,15295,0,17660,1,135,78,1
3591,0,2014,11000,0,54669,1,0,76,1
3592,0,2014,11400,0,49626,1,0,70,1
3593,0,2016,15700,0,16593,1,0,70,1
3594,0,2016,12500,0,28609,1,0,78,1
3595,0,2015,13600,0,31745,1,0,70,1
3596,0,2018,14900,0,36376,1,135,65,1
3597,0,2016,12000,0,39080,1,0,78,1
3598,0,2016,12500,0,56680,1,0,70,1
3599,0,2016,13400,0,24610,1,0,78,1
3600,0,2018,15800,0,28365,1,135,65,1
3601,0,2015,10800,0,30754,1,0,74,1
3602,0,2017,15000,0,39225,1,135,70,1
3603,0,2017,14000,0,35633,1,0,78,1
3604,0,2017,12000,0,12057,3,30,55,1
3605,0,2015,11400,0,56617,1,0,70,1
3606,0,2017,13800,0,65442,1,0,70,1
3607,0,2015,12500,0,34277,1,0,72,1
3608,0,2017,16998,0,14567,1,0,70,1
3609,0,2017,16110,0,17714,1,0,72,1
3610,0,2017,13500,0,17995,1,0,72,1
3611,0,2017,14200,0,42199,1,135,78,1
3612,0,2014,11500,0,24482,3,0,72,1
3613,0,2015,15490,0,27751,1,0,70,1
3614,0,2017,18490,0,15135,1,0,70,1
3615,0,2017,17995,0,12888,1,0,70,1
3616,0,2016,17395,0,18858,1,0,70,1
3617,0,2017,12690,0,54900,1,0,78,1
3618,0,2015,12699,0,37784,1,0,78,1
3619,0,2016,14675,0,13793,1,0,78,1
3620,0,2015,7980,1,24000,3,125,51,1
3621,0,2017,14500,0,50795,1,0,70,1
3622,0,2016,11000,0,64166,1,0,78,1
3623,0,2018,14200,0,20913,1,135,68,1
3624,0,2017,13700,0,34638,1,135,78,1
3625,0,2016,14150,0,21544,1,0,78,1
3626,0,2017,15795,0,13385,1,0,72,1
3627,0,2015,13200,0,19715,1,0,76,1
3628,0,2017,14995,0,14599,1,135,78,1
3629,0,2016,15350,0,41051,1,0,70,1
3630,0,2011,8995,0,42357,1,0,70,1
3631,0,2016,13499,0,20915,3,0,72,1
3632,0,2017,15095,0,43405,1,0,78,1
3633,0,2017,16249,0,8251,1,135,72,1
3634,0,2016,14995,0,6113,1,0,78,1
3635,0,2016,13494,0,26157,1,0,78,1
3636,0,2012,8795,0,52451,1,0,70,1
3637,0,2017,16095,0,31316,1,0,78,1
3638,0,2011,9995,0,11850,1,0,70,1
3639,0,2016,15495,0,33430,2,0,76,1
3640,0,2014,10500,0,59300,1,0,72,1
3641,0,2017,14990,1,6983,3,0,78,1
3642,0,2015,12799,0,26622,1,0,72,1
3643,0,2017,15694,0,8613,1,135,78,1
3644,0,2017,14695,0,53707,1,0,78,1
3645,0,2017,15595,0,41904,1,0,78,1
3646,0,2017,15895,0,33278,1,0,78,1
3647,2,2017,9250,1,4414,2,150,68,1
3648,2,2017,7100,1,32351,3,0,68,1
3649,2,2016,6500,1,26193,3,0,69,1
3650,2,2017,7650,1,12134,3,0,68,1
3651,2,2016,6999,1,21123,3,0,69,1
3652,2,2015,6495,1,33931,3,0,69,1
3653,2,2018,8998,3,19885,3,145,67,1
3654,2,2017,6998,1,36975,3,145,68,1
3655,2,2017,6698,1,58008,3,145,68,1
3656,2,2017,7498,1,40405,3,145,68,1
3657,2,2017,6800,1,32725,3,145,68,1
3658,2,2017,7498,1,14257,3,145,68,1
3659,2,2019,9998,1,3291,3,145,56,1
3660,2,2017,7998,1,11675,3,0,68,1
3661,2,2019,9498,1,2807,3,145,56,1
3662,2,2014,5985,1,24176,3,0,69,1
3663,2,2017,6522,1,30025,3,0,69,1
3664,2,2016,6995,1,13171,3,0,69,1
3665,2,2017,6995,1,10172,3,145,69,1
3666,2,2017,7495,1,20253,3,145,68,1
3667,2,2017,6895,1,8583,3,150,69,1
3668,2,2016,6995,1,18842,3,0,69,1
3669,2,2017,6995,1,9914,3,145,69,1
3670,2,2017,6795,1,19150,3,150,69,1
3671,2,2016,6495,1,19780,3,0,69,1
3672,2,2017,7395,1,19502,3,150,68,1
3673,2,2017,7995,1,9976,3,150,68,1
3674,2,2017,6522,1,28033,3,0,69,1
3675,2,2017,6495,1,24882,3,0,69,1
3676,2,2017,6995,1,8932,3,145,69,1
3677,2,2016,5995,1,31473,3,0,69,1
3678,2,2019,10995,1,355,3,145,57,1
3679,2,2019,9998,1,6721,3,145,57,1
3680,2,2017,8495,0,23589,3,0,67,1
3681,2,2019,10295,1,2865,3,145,57,1
3682,2,2018,8890,1,6275,3,145,56,1
3683,2,2017,6798,1,13036,3,0,69,1
3684,2,2017,7498,1,13046,3,145,68,1
3685,2,2017,7998,1,11468,3,150,68,1
3686,2,2019,9260,1,150,3,145,56,1
3687,2,2016,6295,1,9000,3,0,69,1
3688,2,2017,7298,1,27268,3,145,69,1
3689,2,2017,7498,1,30001,3,145,68,1
3690,2,2019,9995,1,148,3,145,56,1
3691,2,2019,10995,3,390,3,145,55,1
3692,2,2017,7498,1,25186,3,0,68,1
3693,2,2017,9298,3,10559,3,145,67,1
3694,2,2014,5698,1,53501,3,0,69,1
3695,2,2019,9998,1,2347,3,145,56,1
3696,2,2017,7498,1,31693,3,145,68,1
3697,2,2016,6998,1,21145,3,0,69,1
3698,2,2014,4290,1,31010,3,0,65,1
3699,2,2014,4998,1,27809,3,0,65,1
3700,2,2017,6498,1,24512,3,0,69,1
3701,2,2019,8998,1,21786,3,145,56,1
3702,2,2016,6998,1,31501,3,0,69,1
3703,2,2017,7498,1,29978,3,150,68,1
3704,2,2016,6498,1,23901,3,0,69,1
3705,2,2018,8498,3,41626,3,150,67,1
3706,2,2017,7998,1,8150,3,150,68,1
3707,2,2016,6498,1,25065,3,0,69,1
3708,2,2014,5498,1,36320,3,0,69,1
3709,2,2017,8498,1,7287,3,145,68,1
3710,2,2017,7498,1,25413,3,150,68,1
3711,2,2017,6798,1,9701,3,150,69,1
3712,2,2017,7998,1,15197,3,145,68,1
3713,2,2017,7298,1,16523,3,145,68,1
3714,2,2017,6998,1,8044,3,145,69,1
3715,2,2017,6998,1,13423,3,145,69,1
3716,2,2017,7998,1,12096,3,150,68,1
3717,2,2018,7998,1,18410,3,150,68,1
3718,2,2015,5998,1,24568,3,0,69,1
3719,2,2015,6498,1,36121,3,0,69,1
3720,2,2018,7698,1,17369,3,145,68,1
3721,2,2017,8998,1,14998,3,145,68,1
3722,2,2017,8998,1,12445,3,145,68,1
3723,2,2017,7998,1,11066,3,145,68,1
3724,2,2017,7998,1,7174,3,145,68,1
3725,2,2014,5998,1,33154,3,0,69,1
3726,2,2018,8998,1,12977,3,145,56,1
3727,2,2017,7498,1,16748,3,145,68,1
3728,2,2018,9298,1,8602,3,150,56,1
3729,2,2017,7698,1,13166,3,145,68,1
3730,2,2017,7998,1,10385,3,145,68,1
3731,2,2017,8498,1,16544,3,145,68,1
3732,2,2017,8498,1,13173,3,145,68,1
3733,2,2018,8498,1,10498,3,145,68,1
3734,2,2018,8298,1,13666,3,145,68,1
3735,2,2019,8998,1,3593,3,145,56,1
3736,2,2015,6470,1,39026,3,0,69,1
3737,2,2017,8498,1,14439,3,145,68,1
3738,2,2017,6998,1,20155,3,145,68,1
3739,2,2018,7990,1,10164,3,145,68,1
3740,2,2017,7498,1,15156,3,145,68,1
3741,2,2017,7498,1,17071,3,145,68,1
3742,2,2017,7498,1,14888,3,145,68,1
3743,2,2017,9440,3,11074,3,145,67,1
3744,2,2017,5998,1,30031,3,0,69,1
3745,2,2017,7498,1,19875,3,145,68,1
3746,2,2019,8998,1,10,3,145,56,1
3747,2,2017,6298,1,27695,3,0,69,1
3748,2,2017,6698,1,14542,3,145,69,1
3749,2,2016,7130,1,23971,3,0,69,1
3750,2,2013,4320,1,35482,3,0,65,1
3751,2,2019,9990,1,3055,3,145,57,1
3752,2,2014,4495,1,19658,3,0,65,1
3753,2,2016,7298,1,15950,3,0,69,1
3754,2,2020,9995,1,500,3,145,56,1
3755,2,2017,7698,1,11881,3,150,68,1
3756,2,2017,7698,1,6291,3,150,68,1
3757,2,2017,7698,1,11211,3,150,68,1
3758,2,2017,7698,1,15126,3,150,68,1
3759,2,2019,9495,1,1360,3,145,56,1
3760,2,2014,5498,1,58625,3,0,69,1
3761,2,2019,9998,1,2519,3,145,56,1
3762,2,2019,8998,1,1620,3,150,56,1
3763,2,2017,7990,1,34697,3,0,69,1
3764,2,2017,8990,3,15772,3,0,67,1
3765,2,2015,5620,1,32540,3,0,69,1
3766,2,2017,9498,3,18303,3,0,67,1
3767,2,2017,8998,3,16007,3,145,67,1
3768,2,2014,6298,1,19438,3,0,69,1
3769,2,2017,7998,1,5008,3,145,68,1
3770,2,2017,6998,1,31571,3,145,68,1
3771,2,2018,7998,1,18752,3,145,68,1
3772,2,2017,8998,1,11925,3,145,68,1
3773,2,2017,7698,1,8243,3,145,68,1
3774,2,2017,7695,1,19700,3,0,68,1
3775,2,2014,4798,1,36493,3,0,65,1
3776,2,2015,6498,1,21261,3,0,69,1
3777,2,2017,7998,1,6730,3,145,68,1
3778,2,2019,9495,1,1360,3,145,56,1
3779,2,2017,5295,1,15666,3,0,69,1
3780,2,2016,5295,1,12076,3,0,69,1
3781,2,2018,6995,1,16283,3,145,69,1
3782,2,2015,5498,1,40599,3,0,69,1
3783,2,2019,9498,1,5826,3,150,56,1
3784,2,2015,6380,1,23365,3,0,69,1
3785,2,2015,6698,1,17517,3,0,69,1
3786,2,2016,6698,1,24183,3,0,69,1
3787,2,2019,11990,1,1546,3,145,56,1
3788,2,2017,7698,1,15635,3,145,68,1
3789,2,2018,8298,1,12051,3,145,56,1
3790,2,2017,7990,1,13649,3,145,68,1
3791,2,2018,8490,1,25000,3,145,56,1
3792,2,2016,6698,1,20169,3,0,69,1
3793,2,2017,7698,1,19654,3,145,68,1
3794,2,2017,6498,1,20949,3,145,69,1
3795,2,2017,7598,1,11737,3,150,68,1
3796,2,2017,7498,1,25223,3,145,68,1
3797,2,2017,7498,1,16912,3,150,68,1
3798,2,2017,7295,1,16044,3,150,69,1
3799,2,2017,8495,1,14751,3,145,68,1
3800,2,2017,7498,1,19458,3,145,68,1
3801,2,2018,7170,1,10018,3,145,69,1
3802,2,2015,5990,1,44000,3,0,69,1
3803,2,2014,6090,1,20607,3,0,69,1
3804,2,2017,6998,1,27735,3,145,68,1
3805,2,2017,7998,1,19520,3,150,68,1
3806,2,2017,8795,1,14485,3,145,68,1
3807,2,2019,10995,1,1094,3,145,57,1
3808,2,2017,7695,1,19451,3,145,69,1
3809,2,2015,4998,1,69664,3,0,69,1
3810,2,2018,7998,1,15111,3,150,68,1
3811,2,2017,7498,1,23151,3,150,68,1
3812,2,2017,7498,1,24102,3,150,68,1
3813,2,2017,6498,1,19889,3,150,69,1
3814,2,2017,7998,1,20393,3,150,68,1
3815,2,2018,8698,1,6144,3,150,68,1
3816,2,2017,6495,1,19402,3,145,69,1
3817,2,2018,7410,1,21501,3,145,68,1
3818,2,2017,6298,1,33402,3,0,69,1
3819,2,2017,7888,1,20857,3,0,68,1
3820,2,2017,6244,1,19287,3,150,69,1
3821,2,2015,6998,1,28880,3,0,69,1
3822,2,2017,7998,1,6240,3,145,68,1
3823,2,2016,7950,1,21054,3,0,69,1
3824,2,2019,8998,1,3712,3,145,56,1
3825,2,2017,6998,1,39344,3,150,68,1
3826,2,2016,6698,1,35950,3,0,69,1
3827,2,2017,7498,1,30920,3,145,68,1
3828,2,2017,7498,1,23555,3,145,68,1
3829,2,2017,9498,3,10160,3,145,67,1
3830,2,2017,7698,1,25580,3,145,68,1
3831,2,2017,7998,1,11605,3,145,68,1
3832,2,2017,7698,1,13760,3,145,68,1
3833,2,2017,7698,1,16220,3,145,68,1
3834,2,2016,6695,1,25997,3,0,69,1
3835,2,2016,8450,1,12935,3,0,69,1
3836,2,2016,8450,1,12935,3,0,69,1
3837,2,2018,7711,1,14143,3,150,56,1
3838,2,2019,8199,1,7179,3,145,56,1
3839,2,2017,8995,1,11342,3,145,68,1
3840,2,2020,10295,1,1310,3,150,57,1
3841,2,2018,8490,1,7050,3,145,56,1
3842,2,2015,5945,1,23755,3,0,69,1
3843,2,2014,5995,1,35753,3,0,69,1
3844,2,2017,7795,1,15896,3,150,68,1
3845,2,2019,9650,1,2417,3,145,57,1
3846,2,2015,5695,1,42761,3,0,69,1
3847,2,2017,7995,1,9335,3,150,68,1
3848,2,2017,7995,1,6351,3,145,68,1
3849,2,2019,9995,1,6365,3,145,57,1
3850,2,2019,10695,3,7812,3,145,55,1
3851,2,2017,7795,1,7718,3,145,68,1
3852,2,2017,9995,3,11480,3,145,67,1
3853,2,2016,6000,1,34644,3,0,69,1
3854,2,2018,7495,1,30500,3,145,68,1
3855,2,2018,7995,1,8525,3,145,56,1
3856,2,2017,7995,1,37392,3,145,68,1
3857,2,2014,5395,1,29000,3,0,69,1
3858,2,2018,5790,1,40000,3,150,69,1
3859,2,2015,4350,1,65143,3,0,69,1
3860,2,2017,5995,1,25629,3,0,69,1
3861,2,2017,7380,1,22314,3,0,68,1
3862,2,2013,3990,1,40003,3,0,65,1
3863,2,2015,5050,1,41700,3,0,69,1
3864,2,2017,5444,1,32465,3,0,69,1
3865,2,2017,7250,1,21680,3,145,68,1
3866,2,2018,7995,1,10543,3,145,69,1
3867,2,2017,7000,1,17008,3,0,69,1
3868,2,2018,8995,1,8525,3,145,56,1
3869,2,2017,7000,1,15182,3,145,69,1
3870,2,2017,7495,1,19505,3,145,68,1
3871,2,2016,6500,1,23850,3,0,69,1
3872,2,2016,7495,1,34136,3,0,69,1
3873,2,2019,9995,1,2127,3,145,57,1
3874,2,2017,8795,1,4002,3,145,68,1
3875,2,2014,6295,1,38385,3,0,69,1
3876,2,2017,7750,1,11730,3,0,68,1
3877,2,2017,7750,1,9917,3,145,68,1
3878,2,2019,10500,1,402,3,145,56,1
3879,2,2017,9490,3,5300,3,150,67,1
3880,2,2019,9510,1,1157,3,145,57,1
3881,2,2014,6000,1,25568,3,0,69,1
3882,2,2017,5770,1,34486,3,0,69,1
3883,2,2017,8250,1,7235,3,145,68,1
3884,2,2015,6500,1,23427,3,0,69,1
3885,2,2016,7971,1,10426,3,0,69,1
3886,2,2018,7990,1,13007,3,145,68,1
3887,2,2015,4990,1,71808,3,0,69,1
3888,2,2014,4998,1,30362,3,0,69,1
3889,2,2019,10000,1,1542,3,145,57,1
3890,2,2019,10000,1,860,3,145,57,1
3891,2,2015,6000,1,32084,3,0,69,1
3892,2,2019,10000,1,759,3,145,57,1
3893,2,2018,8250,1,7378,3,145,68,1
3894,2,2014,5230,1,30000,3,0,69,1
3895,2,2018,8500,1,11949,3,145,68,1
3896,2,2018,7500,1,13570,3,145,69,1
3897,2,2017,7500,1,17997,3,145,68,1
3898,2,2018,8250,1,16409,3,145,68,1
3899,2,2016,8000,1,15951,3,0,69,1
3900,2,2018,7695,1,13944,3,145,68,1
3901,2,2019,10000,1,1000,3,145,57,1
3902,2,2019,10000,1,1000,3,145,57,1
3903,2,2015,5999,1,41758,3,0,69,1
3904,2,2015,6250,1,21038,3,0,69,1
3905,2,2017,7750,1,30678,3,150,68,1
3906,2,2017,7750,1,31839,3,0,68,1
3907,2,2016,8000,1,17421,3,0,69,1
3908,2,2016,8000,1,16799,3,0,69,1
3909,2,2017,6500,1,25978,3,145,69,1
3910,2,2017,7000,1,20208,3,145,69,1
3911,2,2017,7750,1,26779,3,145,68,1
3912,2,2017,8500,1,14453,3,145,68,1
3913,2,2019,9790,1,2967,3,145,57,1
3914,2,2017,9000,1,16490,3,145,68,1
3915,2,2017,8000,1,15378,3,0,68,1
3916,2,2014,5500,1,37756,3,0,69,1
3917,2,2019,8980,1,5000,3,145,56,1
3918,2,2016,7250,1,21304,3,0,69,1
3919,2,2016,7500,1,37688,3,0,69,1
3920,2,2016,5870,1,30582,3,0,69,1
3921,2,2015,5150,1,44651,3,0,69,1
3922,2,2019,8790,1,14887,3,145,57,1
3923,2,2020,9680,1,5000,3,145,57,1
3924,2,2018,7980,1,6640,3,145,68,1
3925,2,2018,7780,1,13658,3,150,68,1
3926,2,2017,5790,1,26333,3,0,69,1
3927,2,2017,7500,1,21882,3,0,68,1
3928,2,2017,8250,1,11459,3,150,68,1
3929,2,2017,7999,1,13000,3,150,68,1
3930,2,2016,6550,1,24594,3,0,69,1
3931,2,2015,6330,1,22333,3,0,69,1
3932,2,2017,7990,3,20662,3,150,67,1
3933,2,2017,8298,1,2509,3,0,68,1
3934,2,2018,6298,1,22794,3,150,69,1
3935,2,2015,5610,1,33344,3,0,69,1
3936,2,2015,5875,1,50963,3,0,69,1
3937,2,2018,6657,1,19751,3,145,69,1
3938,2,2017,8499,1,13534,3,145,68,1
3939,2,2016,6465,1,23841,3,0,69,1
3940,2,2016,6995,1,23499,3,0,69,1
3941,2,2016,7495,1,9572,3,0,69,1
3942,2,2017,7995,1,13937,3,145,69,1
3943,2,2015,6995,1,19062,3,0,69,1
3944,2,2019,9995,1,4122,3,145,57,1
3945,2,2018,6790,1,11015,3,145,69,1
3946,2,2016,7291,3,31096,3,0,67,1
3947,2,2019,9295,1,5000,3,145,57,1
3948,2,2019,9295,1,5000,3,145,57,1
3949,2,2018,8788,1,12453,3,145,68,1
3950,2,2019,9990,3,14408,3,145,56,1
3951,2,2018,8690,1,6598,3,145,56,1
3952,2,2018,8490,1,12589,3,145,56,1
3953,2,2016,8000,3,6746,3,0,67,1
3954,2,2018,8790,1,31964,3,145,56,1
3955,2,2019,9290,1,19151,3,150,57,1
3956,2,2017,7000,1,12863,3,0,69,1
3957,2,2019,8990,1,11705,3,150,57,1
3958,2,2019,9990,1,13218,3,150,56,1
3959,2,2019,10980,1,4000,3,145,57,1
3960,2,2017,7480,1,22744,3,0,69,1
3961,2,2015,5498,1,33248,3,0,69,1
3962,2,2018,9488,3,15212,3,150,67,1
3963,2,2019,7890,1,8441,3,145,56,1
3964,2,2019,8790,1,12143,3,145,57,1
3965,2,2017,6490,1,10967,3,0,69,1
3966,2,2015,5995,1,26200,3,0,69,1
3967,2,2019,8788,1,3305,3,150,56,1
3968,2,2016,7000,1,14347,3,0,69,1
3969,2,2018,7795,1,21477,3,150,68,1
3970,2,2015,5998,1,21425,3,0,69,1
3971,2,2017,7488,1,13348,3,145,68,1
3972,2,2017,7498,1,15261,3,150,68,1
3973,2,2019,8748,1,3552,3,145,56,1
3974,2,2020,13495,3,999,3,145,55,1
3975,2,2015,5447,1,58025,3,0,69,1
3976,2,2019,8690,1,1996,3,145,56,1
3977,2,2019,8490,1,8490,3,145,56,1
3978,2,2019,8495,1,5519,3,145,56,1
3979,2,2019,8295,1,11283,3,145,56,1
3980,2,2019,8295,1,11065,3,145,56,1
3981,2,2019,10000,1,4883,3,145,56,1
3982,2,2018,9495,1,5253,3,145,56,1
3983,2,2017,7995,1,6500,3,145,68,1
3984,2,2018,9295,1,11000,3,150,56,1
3985,2,2017,6980,1,6545,3,145,69,1
3986,2,2016,6380,1,31249,3,0,69,1
3987,2,2018,8980,1,7746,3,145,56,1
3988,2,2018,7980,1,8622,3,145,68,1
3989,2,2017,7480,1,16987,3,145,69,1
3990,2,2018,7880,1,22024,3,145,68,1
3991,2,2015,5995,1,19702,3,0,69,1
3992,2,2016,6480,1,19252,3,0,69,1
3993,2,2017,7680,1,12607,3,145,68,1
3994,2,2019,9780,1,1500,3,145,57,1
3995,2,2017,7480,1,13229,3,145,68,1
3996,2,2019,10695,1,50,3,150,57,1
3997,2,2019,9950,1,6010,3,150,57,1
3998,2,2017,8995,3,17452,3,145,67,1
3999,2,2013,4199,1,25052,3,0,65,1
4000,2,2018,6970,1,42248,3,145,69,1
4001,2,2018,7988,1,14252,3,150,68,1
4002,2,2015,6888,1,18822,3,0,69,1
4003,2,2019,8690,1,2438,3,145,56,1
4004,2,2019,8690,1,3708,3,145,56,1
4005,2,2017,7288,1,14876,3,145,68,1
4006,2,2015,6588,1,21875,3,0,69,1
4007,2,2017,6388,1,26850,3,0,69,1
4008,2,2017,6980,1,15172,3,0,69,1
4009,2,2019,9990,1,5709,3,145,57,1
4010,2,2017,6751,1,64477,3,145,68,1
4011,2,2016,6230,1,15735,3,0,69,1
4012,2,2017,6790,1,35354,3,150,68,1
4013,2,2017,6990,1,32236,3,150,68,1
4014,2,2017,6290,1,35569,3,145,69,1
4015,2,2015,4910,1,44651,3,0,69,1
4016,2,2019,10290,1,1118,3,150,57,1
4017,2,2019,10290,1,1546,3,145,57,1
4018,2,2019,9990,1,1707,3,145,57,1
4019,2,2017,8890,1,20546,3,0,68,1
4020,2,2019,9990,1,7642,3,145,57,1
4021,2,2019,9290,1,718,3,145,56,1
4022,2,2017,6992,1,16934,3,145,68,1
4023,2,2016,8990,3,27314,3,0,67,1
4024,2,2019,9990,1,2290,3,145,57,1
4025,2,2014,5992,3,11265,3,20,62,1
4026,2,2018,7690,1,12515,3,145,68,1
4027,2,2017,8495,1,28500,3,0,68,1
4028,2,2013,5495,3,17000,3,20,62,1
4029,2,2017,7495,1,6500,3,150,69,1
4030,2,2018,9290,1,10596,3,150,68,1
4031,2,2017,8295,1,8800,3,145,68,1
4032,2,2019,10495,1,4,3,145,57,1
4033,2,2019,9995,1,2411,3,145,57,1
4034,2,2019,9995,1,2541,3,145,57,1
4035,2,2019,9995,1,2642,3,145,57,1
4036,2,2017,6995,1,17859,3,145,69,1
4037,2,2019,9995,1,2136,3,145,57,1
4038,2,2015,5995,1,41000,3,0,69,1
4039,2,2015,7295,1,10687,3,0,69,1
4040,2,2016,6495,1,12552,3,0,69,1
4041,2,2019,9995,1,2845,3,145,57,1
4042,2,2017,7895,3,25909,3,145,67,1
4043,2,2019,10495,1,4883,3,145,56,1
4044,2,2019,8795,1,3000,3,145,56,1
4045,2,2016,6495,1,20377,3,0,69,1
4046,2,2018,6995,1,5963,3,145,69,1
4047,2,2019,9445,1,3500,3,145,56,1
4048,2,2017,8000,1,13873,3,0,68,1
4049,2,2014,5700,1,41000,3,0,69,1
4050,2,2018,7500,3,7900,3,150,67,1
4051,2,2019,9500,1,250,3,150,57,1
4052,2,2017,7500,1,16492,3,145,68,1
4053,2,2017,7700,1,37313,3,0,68,1
4054,2,2013,3590,1,50853,3,0,65,1
4055,2,2016,7490,1,9674,3,0,69,1
4056,2,2018,6990,1,18781,3,150,69,1
4057,2,2016,7495,1,9601,3,0,69,1
4058,2,2016,6800,1,21672,3,0,69,1
4059,2,2019,8495,1,5519,3,145,56,1
4060,2,2019,8469,1,11283,3,145,56,1
4061,2,2018,7295,1,23754,3,145,68,1
4062,2,2018,6995,1,36451,3,150,69,1
4063,2,2018,6995,1,22935,3,150,69,1
4064,2,2019,8500,1,12510,3,145,56,1
4065,2,2019,8500,1,6006,3,145,56,1
4066,2,2018,7995,1,12880,3,145,68,1
4067,2,2017,7495,1,27357,3,145,68,1
4068,2,2018,6995,1,8660,3,150,69,1
4069,2,2018,7000,1,12420,3,145,69,1
4070,2,2019,9995,1,1000,3,145,57,1
4071,2,2017,6550,1,17047,3,0,69,1
4072,2,2019,9995,3,350,3,145,56,1
4073,2,2019,9995,3,3356,3,150,55,1
4074,2,2017,7995,1,9779,3,145,68,1
4075,2,2017,6995,1,10000,3,0,69,1
4076,2,2018,8995,3,26939,3,145,67,1
4077,2,2016,6295,1,14338,3,0,69,1
4078,2,2016,5795,1,16339,3,0,69,1
4079,2,2017,6295,1,24086,3,0,69,1
4080,2,2017,7495,1,7973,3,145,68,1
4081,2,2017,6500,1,11127,3,145,68,1
4082,2,2017,6995,1,16802,3,0,68,1
4083,2,2015,6495,1,14040,3,0,69,1
4084,2,2017,6995,1,25254,3,0,69,1
4085,2,2016,6995,1,26555,3,0,69,1
4086,2,2015,4709,1,34500,3,0,69,1
4087,2,2019,9490,1,1915,3,145,57,1
4088,2,2014,6480,1,34556,3,0,69,1
4089,2,2015,6450,1,28900,3,0,69,1
4090,2,2018,9870,3,4110,3,145,67,1
4091,2,2016,6270,1,20563,3,0,69,1
4092,2,2014,5790,1,29540,3,0,69,1
4093,2,2015,5290,1,35920,3,0,69,1
4094,2,2017,7495,1,13397,3,0,69,1
4095,2,2018,6995,1,21837,3,145,69,1
4096,2,2018,7495,1,2611,3,145,69,1
4097,2,2018,7995,1,19775,3,145,68,1
4098,2,2017,7950,1,8727,3,145,68,1
4099,2,2018,9490,1,4263,3,145,56,1
4100,2,2019,8790,1,6064,3,145,57,1
4101,2,2019,10490,3,9927,3,145,56,1
4102,2,2015,5298,1,43788,3,0,69,1
4103,2,2017,6490,1,21022,3,0,69,1
4104,2,2019,9990,1,2863,3,150,56,1
4105,2,2016,6250,1,12584,3,0,69,1
4106,2,2017,8490,0,21127,3,145,67,1
4107,2,2014,5390,1,61347,3,0,69,1
4108,2,2017,6945,1,22170,3,0,69,1
4109,2,2013,3180,1,85281,3,0,65,1
4110,2,2017,6290,1,17817,3,0,69,1
4111,2,2017,6945,1,30427,3,145,69,1
4112,2,2019,8990,1,1205,3,145,56,1
4113,2,2020,10790,3,525,3,145,56,1
4114,2,2017,6790,1,21205,3,145,69,1
4115,2,2017,7490,1,13951,3,145,69,1
4116,2,2019,8490,1,9059,3,145,57,1
4117,2,2019,9790,1,1472,3,145,57,1
4118,2,2019,9490,1,1424,3,145,57,1
4119,2,2019,9490,1,1614,3,145,56,1
4120,2,2019,9490,1,1114,3,145,56,1
4121,2,2019,9490,1,1208,3,145,56,1
4122,2,2017,6290,1,22181,3,0,69,1
4123,2,2016,6720,1,23357,3,0,69,1
4124,2,2014,5590,1,37430,3,0,69,1
4125,2,2015,6290,1,27700,3,0,69,1
4126,2,2019,8790,1,2570,3,145,56,1
4127,2,2019,8790,1,3116,3,145,56,1
4128,2,2018,6595,1,28335,3,145,69,1
4129,2,2018,6995,1,20294,3,150,69,1
4130,2,2018,8790,1,9599,3,145,56,1
4131,2,2015,6495,1,17872,3,0,69,1
4132,2,2018,9995,3,25148,3,150,67,1
4133,2,2019,8790,1,2106,3,145,56,1
4134,2,2019,7890,1,6183,3,145,56,1
4135,2,2018,9990,1,3452,3,145,56,1
